match_id,player1,player2,player1hand,player2hand
20120706-M-Wimbledon-SF-Andy_Murray-Jo_Wilfried_Tsonga.html,Andy Murray,Jo Wilfried Tsonga,RH,RH
20120706-M-Wimbledon-SF-Roger_Federer-Novak_Djokovic.html,Roger Federer,Novak Djokovic,RH,RH
20120707-W-Wimbledon-F-Serena_Williams-Agnieszka_Radwanska.html,Serena Williams,Agnieszka Radwanska,RH,RH
20120715-W-Palermo-F-Sara_Errani-Barbora_Strycova.html,Sara Errani,Barbora Strycova,RH,RH
20120720-M-Hamburg-QF-Jeremy_Chardy-Juan_Monaco.html,Jeremy Chardy,Juan Monaco,RH,RH
20120722-M-Gstaad-F-Janko_Tipsarevic-Thomaz_Bellucci.html,Janko Tipsarevic,Thomaz Bellucci,RH,LH
20120722-M-Hamburg-F-Tommy_Haas-Juan_Monaco.html,Tommy Haas,Juan Monaco,RH,RH
20120723-W-Baku-R32-Qiang_Wang-Mandy_Minella.html,Qiang Wang,Mandy Minella,RH,RH
20120725-M-Olympics-R32-Roger_Federer-Julien_Benneteau.html,Roger Federer,Julien Benneteau,RH,RH
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis.html,Tomas Berdych,Steve Darcis,RH,RH
20120728-M-Kitzbuhel-F-Robin_Haase-Philipp_Kohlschreiber.html,Robin Haase,Philipp Kohlschreiber,RH,RH
20120728-M-Olympics-R64-Roger_Federer-Alejandro_Falla.html,Roger Federer,Alejandro Falla,RH,LH
20120728-W-Olympics-R64-Ana_Ivanovic-Christina_Mchale.html,Ana Ivanovic,Christina Mchale,RH,RH
20120728-W-Olympics-R64-Vera_Zvonareva-Sofia_Arvidsson.html,Vera Zvonareva,Sofia Arvidsson,RH,RH
20120729-M-Olympics-R64-Andy_Murray-Stan_Wawrinka.html,Andy Murray,Stan Wawrinka,RH,RH
20120729-M-Olympics-R64-Jo_Wilfried_Tsonga-Thomaz_Bellucci.html,Jo Wilfried Tsonga,Thomaz Bellucci,RH,LH
20120729-M-Olympics-R64-Novak_Djokovic-Fabio_Fognini.html,Novak Djokovic,Fabio Fognini,RH,RH
20120729-W-Olympics-R64-Agnieszka_Radwanska-Julia_Goerges.html,Agnieszka Radwanska,Julia Goerges,RH,RH
20120730-M-Olympics-R32-Juan_Martin_Del_Potro-Andreas_Seppi.html,Juan Martin Del Potro,Andreas Seppi,RH,RH
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki.html,Daniela Hantuchova,Caroline Wozniacki,RH,RH
20120730-W-Olympics-R16-Vera_Zvonareva-Serena_Williams.html,Vera Zvonareva,Serena Williams,RH,RH
20120730-W-Olympics-R64-Maria_Sharapova-Shahar_Peer.html,Maria Sharapova,Shahar Peer,RH,RH
20120730-W-Olympics-R64-Serena_Williams-Jelena_Jankovic.html,Serena Williams,Jelena Jankovic,RH,RH
20120731-M-Olympics-R32-Jarkko_Nieminen-Andy_Murray.html,Jarkko Nieminen,Andy Murray,LH,RH
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick.html,Novak Djokovic,Andy Roddick,RH,RH
20120731-W-Olympics-R32-Aleksandra_Wozniak-Venus_Williams.html,Aleksandra Wozniak,Venus Williams,RH,RH
20120731-W-Olympics-R32-Laura_Robson-Maria_Sharapova.html,Laura Robson,Maria Sharapova,LH,RH
20120801-M-Olympics-R16-Andy_Murray-Marcos_Baghdatis.html,Andy Murray,Marcos Baghdatis,RH,RH
20120801-M-Olympics-R16-Novak_Djokovic-Lleyton_Hewitt.html,Novak Djokovic,Lleyton Hewitt,RH,RH
20120801-M-Olympics-R16-Roger_Federer-Denis_Istomin.html,Roger Federer,Denis Istomin,RH,RH
20120801-W-Olympics-R16-Nadia_Petrova-Victoria_Azarenka.html,Nadia Petrova,Victoria Azarenka,RH,RH
20120801-W-Olympics-R16-Sabine_Lisicki-Maria_Sharapova.html,Sabine Lisicki,Maria Sharapova,RH,RH
20120802-M-Olympics-QF-John_Isner-Roger_Federer.html,John Isner,Roger Federer,RH,RH
20120802-M-Olympics-QF-Nicolas_Almagro-Andy_Murray.html,Nicolas Almagro,Andy Murray,RH,RH
20120802-M-Olympics-QF-Novak_Djokovic-Jo_Wilfried_Tsonga.html,Novak Djokovic,Jo Wilfried Tsonga,RH,RH
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova.html,Kim Clijsters,Maria Sharapova,RH,RH
20120802-W-Olympics-QF-Victoria_Azarenka-Angelique_Kerber.html,Victoria Azarenka,Angelique Kerber,RH,LH
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic.html,Andy Murray,Novak Djokovic,RH,RH
20120803-M-Olympics-SF-Juan_Martin_Del_Potro-Roger_Federer.html,Juan Martin Del Potro,Roger Federer,RH,RH
20120803-W-Olympics-SF-Maria_Sharapova-Maria_Kirilenko.html,Maria Sharapova,Maria Kirilenko,RH,RH
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka.html,Serena Williams,Victoria Azarenka,RH,RH
20120804-M-Olympics-F-Andy_Murray-Roger_Federer.html,Andy Murray,Roger Federer,RH,RH
20120804-W-Olympics-BR-Victoria_Azarenka-Maria_Kirilenko.html,Victoria Azarenka,Maria Kirilenko,RH,RH
20120804-W-Olympics-F-Serena_Williams-Maria_Sharapova.html,Serena Williams,Maria Sharapova,RH,RH
20120805-M-Olympics-BR-Novak_Djokovic-Juan_Martin_Del_Potro.html,Novak Djokovic,Juan Martin Del Potro,RH,RH
20120810-W-Montreal-R16-Marion_Bartoli-Petra_Kvitova.html,Marion Bartoli,Petra Kvitova,RH,LH
20120811-M-Canada_Masters-SF-John_Isner-Richard_Gasquet.html,John Isner,Richard Gasquet,RH,RH
20120812-M-Canada_Masters-F-Novak_Djokovic-Richard_Gasquet.html,Novak Djokovic,Richard Gasquet,RH,RH
20120812-M-Canada_Masters-SF-Novak_Djokovic-Janko_Tipsarevic.html,Novak Djokovic,Janko Tipsarevic,RH,RH
20120812-M-Finland_F1-F-Milos_Sekulic-Vladimir_Ivanov.html,Milos Sekulic,Vladimir Ivanov,RH,RH
20120813-W-Montreal-F-Petra_Kvitova-Na_Li.html,Petra Kvitova,Na Li,LH,RH
20120817-M-Cincinnati_Masters-SF-Roger_Federer-Stan_Wawrinka.html,Roger Federer,Stan Wawrinka,RH,RH
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer.html,Novak Djokovic,Roger Federer,RH,RH
20120818-M-Cincinnati_Masters-SF-Novak_Djokovic-Juan_Martin_Del_Potro.html,Novak Djokovic,Juan Martin Del Potro,RH,RH
20120819-W-Cincinnati-F-Angelique_Kerber-Na_Li.html,Angelique Kerber,Na Li,LH,RH
20120820-M-Finland_F3-SF-Vladimir_Ivanov-Alexander_Vasilenko.html,Vladimir Ivanov,Alexander Vasilenko,RH,RH
20120829-M-US_Open-R64-Ivan_Dodig-Andy_Murray.html,Ivan Dodig,Andy Murray,RH,RH
20120829-W-US_Open-R64-Maria_Sharapova-Lourdes_Dominguez_Lino.html,Maria Sharapova,Lourdes Dominguez Lino,RH,RH
20120902-W-US_Open-R16-Andrea_Hlavackova-Serena_Williams.html,Andrea Hlavackova,Serena Williams,RH,RH
20120903-M-US_Open-R16-Milos_Raonic-Andy_Murray.html,Milos Raonic,Andy Murray,RH,RH
20120904-M-US_Open-QF-Novak_Djokovic-Juan_Martin_Del_Potro.html,Novak Djokovic,Juan Martin Del Potro,RH,RH
20120905-M-US_Open-QF-Tomas_Berdych-Roger_Federer.html,Tomas Berdych,Roger Federer,RH,RH
20120905-M-US_Open-R16-Andy_Roddick-Juan_Martin_Del_Potro.html,Andy Roddick,Juan Martin Del Potro,RH,RH
20120907-W-US_Open-SF-Maria_Sharapova-Victoria_Azarenka.html,Maria Sharapova,Victoria Azarenka,RH,RH
20120907-W-US_Open-SF-Serena_Williams-Sara_Errani.html,Serena Williams,Sara Errani,RH,RH
20120908-M-US_Open-SF-Tomas_Berdych-Andy_Murray.html,Tomas Berdych,Andy Murray,RH,RH
20120908-W-US_Open-F-Serena_Williams-Victoria_Azarenka.html,Serena Williams,Victoria Azarenka,RH,RH
20120909-M-US_Open-F-Novak_Djokovic-Andy_Murray.html,Novak Djokovic,Andy Murray,RH,RH
20120909-M-US_Open-SF-Novak_Djokovic-David_Ferrer.html,Novak Djokovic,David Ferrer,RH,RH
20120929-W-Tokyo-F-Agnieszka_Radwanska-Nadia_Petrova.html,Agnieszka Radwanska,Nadia Petrova,RH,RH
20121007-M-Beijing-F-Novak_Djokovic-Jo_Wilfried_Tsonga.html,Novak Djokovic,Jo Wilfried Tsonga,RH,RH
20121007-M-Tokyo-F-Kei_Nishikori-Milos_Raonic.html,Kei Nishikori,Milos Raonic,RH,RH
20121007-W-Beijing-F-Maria_Sharapova-Victoria_Azarenka.html,Maria Sharapova,Victoria Azarenka,RH,RH
20121008-M-Shanghai_Masters-F-Novak_Djokovic-Andy_Murray.html,Novak Djokovic,Andy Murray,RH,RH
20121008-M-Shanghai_Masters-R16-Roger_Federer-Stan_Wawrinka.html,Roger Federer,Stan Wawrinka,RH,RH
20121008-M-Shanghai_Masters-R32-Novak_Djokovic-Grigor_Dimitrov.html,Novak Djokovic,Grigor Dimitrov,RH,RH
20121011-M-Shanghai_Masters-QF-Marin_Cilic-Roger_Federer.html,Marin Cilic,Roger Federer,RH,RH
20121011-M-Shanghai_Masters-R16-Alexandr_Dolgopolov-Andy_Murray.html,Alexandr Dolgopolov,Andy Murray,RH,RH
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray.html,Roger Federer,Andy Murray,RH,RH
20121013-M-Shanghai_Masters-SF-Novak_Djokovic-Tomas_Berdych.html,Novak Djokovic,Tomas Berdych,RH,RH
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova.html,Agnieszka Radwanska,Maria Sharapova,RH,RH
20121027-W-WTA_Championships-SF-Victoria_Azarenka-Maria_Sharapova.html,Victoria Azarenka,Maria Sharapova,RH,RH
20121028-M-Basel-F-Roger_Federer-Juan_Martin_Del_Potro.html,Roger Federer,Juan Martin Del Potro,RH,RH
20121028-M-Valencia-F-David_Ferrer-Alexandr_Dolgopolov.html,David Ferrer,Alexandr Dolgopolov,RH,RH
20121028-W-WTA_Championships-F-Maria_Sharapova-Serena_Williams.html,Maria Sharapova,Serena Williams,RH,RH
20121029-M-Paris_Masters-F-David_Ferrer-Jerzy_Janowicz.html,David Ferrer,Jerzy Janowicz,RH,RH
20121029-M-Paris_Masters-R16-Michael_Llodra-Juan_Martin_Del_Potro.html,Michael Llodra,Juan Martin Del Potro,LH,RH
20121031-M-Paris_Masters-R32-Sam_Querrey-Novak_Djokovic.html,Sam Querrey,Novak Djokovic,RH,RH
20121102-M-Paris_Masters-QF-David_Ferrer-Jo_Wilfried_Tsonga.html,David Ferrer,Jo Wilfried Tsonga,RH,RH
20121102-M-Paris_Masters-QF-Janko_Tipsarevic-Jerzy_Janowicz.html,Janko Tipsarevic,Jerzy Janowicz,RH,RH
20121103-M-Paris_Masters-SF-David_Ferrer-Michael_Llodra.html,David Ferrer,Michael Llodra,RH,LH
20121103-M-Paris_Masters-SF-Gilles_Simon-Jerzy_Janowicz.html,Gilles Simon,Jerzy Janowicz,RH,RH
20121103-W-Fed_Cup_World_Group_F-RR-Jelena_Jankovic-Lucie_Safarova.html,Jelena Jankovic,Lucie Safarova,RH,LH
20121106-M-Tour_Finals-RR-Roger_Federer-Janko_Tipsarevic.html,Roger Federer,Janko Tipsarevic,RH,RH
20121107-M-Tour_Finals-RR-Novak_Djokovic-Andy_Murray.html,Novak Djokovic,Andy Murray,RH,RH
20121108-M-Tour_Finals-RR-Janko_Tipsarevic-Juan_Martin_Del_Potro.html,Janko Tipsarevic,Juan Martin Del Potro,RH,RH
20121110-M-Tour_Finals-RR-David_Ferrer-Janko_Tipsarevic.html,David Ferrer,Janko Tipsarevic,RH,RH
20121111-M-Tour_Finals-SF-Novak_Djokovic-Juan_Martin_Del_Potro.html,Novak Djokovic,Juan Martin Del Potro,RH,RH
20121111-M-Tour_Finals-SF-Roger_Federer-Andy_Murray.html,Roger Federer,Andy Murray,RH,RH
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic.html,Roger Federer,Novak Djokovic,RH,RH
20130101-M-Brisbane-R32-Benjamin_Mitchell-Marcos_Baghdatis.html,Benjamin Mitchell,Marcos Baghdatis,RH,RH
20130102-M-Brisbane-R16-Jarkko_Nieminen-Alexandr_Dolgopolov.html,Jarkko Nieminen,Alexandr Dolgopolov,LH,RH
20130105-M-Brisbane-SF-Kei_Nishikori-Andy_Murray.html,Kei Nishikori,Andy Murray,RH,RH
20130106-M-Brisbane-F-Grigor_Dimitrov-Andy_Murray.html,Grigor Dimitrov,Andy Murray,RH,RH
20130106-M-Chennai-F-Roberto_Bautista_Agut-Janko_Tipsarevic.html,Roberto Bautista Agut,Janko Tipsarevic,RH,RH
20130107-W-Hobart-R16-Tsvetana_Pironkova-Klara_Koukalova.html,Tsvetana Pironkova,Klara Koukalova,RH,RH
20130107-W-Hobart-R32-Mona_Barthel-Ashleigh_Barty.html,Mona Barthel,Ashleigh Barty,RH,RH
20130107-W-Hobart-R32-Timea_Babos-Klara_Koukalova.html,Timea Babos,Klara Koukalova,RH,RH
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic.html,Bernard Tomic,Marinko Matosevic,RH,RH
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer.html,Bernard Tomic,Florian Mayer,RH,RH
20130110-W-Hobart-QF-Kirsten_Flipkens-Monica_Niculescu.html,Kirsten Flipkens,Monica Niculescu,RH,RH
20130110-W-Hobart-R16-Shuai_Peng-Monica_Niculescu.html,Shuai Peng,Monica Niculescu,RH,RH
20130112-M-Auckland-F-David_Ferrer-Philipp_Kohlschreiber.html,David Ferrer,Philipp Kohlschreiber,RH,RH
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson.html,Bernard Tomic,Kevin Anderson,RH,RH
20130112-W-Beijing-R16-Agnieszka_Radwanska-Polona_Hercog.html,Agnieszka Radwanska,Polona Hercog,RH,RH
20130112-W-Sydney-F-Agnieszka_Radwanska-Dominika_Cibulkova.html,Agnieszka Radwanska,Dominika Cibulkova,RH,RH
20130114-W-Australian_Open-R128-Simona_Halep-Sloane_Stephens.html,Simona Halep,Sloane Stephens,RH,RH
20130115-W-Australian_Open-R128-Nadia_Petrova-Kimiko_Date_Krumm.html,Nadia Petrova,Kimiko Date Krumm,RH,RH
20130115-W-Australian_Open-R128-Victoria_Azarenka-Monica_Niculescu.html,Victoria Azarenka,Monica Niculescu,RH,RH
20130116-W-Australian_Open-R64-Julia_Goerges-Romina_Oprandi.html,Julia Goerges,Romina Oprandi,RH,RH
20130117-M-Davis_Cup_World_Group_F-RR-Novak_Djokovic-Tomas_Berdych.html,Novak Djokovic,Tomas Berdych,RH,RH
20130117-W-Australian_Open-R64-Garbine_Muguruza-Serena_Williams.html,Garbine Muguruza,Serena Williams,RH,RH
20130117-W-Australian_Open-R64-Laura_Robson-Petra_Kvitova.html,Laura Robson,Petra Kvitova,LH,LH
20130117-W-Australian_Open-R64-Victoria_Azarenka-Eleni_Daniilidou.html,Victoria Azarenka,Eleni Daniilidou,RH,RH
20130118-W-Australian_Open-R32-Kirsten_Flipkens-Valeria_Savinykh.html,Kirsten Flipkens,Valeria Savinykh,RH,RH
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova.html,Venus Williams,Maria Sharapova,RH,RH
20130120-M-Australian_Open-R16-Novak_Djokovic-Stan_Wawrinka.html,Novak Djokovic,Stan Wawrinka,RH,RH
20130120-W-Australian_Open-R16-Ana_Ivanovic-Agnieszka_Radwanska.html,Ana Ivanovic,Agnieszka Radwanska,RH,RH
20130120-W-Australian_Open-R16-Elena_Vesnina-Victoria_Azarenka.html,Elena Vesnina,Victoria Azarenka,RH,RH
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko.html,Serena Williams,Maria Kirilenko,RH,RH
20130121-M-Australian_Open-R16-Roger_Federer-Milos_Raonic.html,Roger Federer,Milos Raonic,RH,RH
20130123-M-Australian_Open-QF-Jo_Wilfried_Tsonga-Roger_Federer.html,Jo Wilfried Tsonga,Roger Federer,RH,RH
20130123-W-Australian_Open-QF-Svetlana_Kuznetsova-Victoria_Azarenka.html,Svetlana Kuznetsova,Victoria Azarenka,RH,RH
20130124-W-Australian_Open-SF-Maria_Sharapova-Na_Li.html,Maria Sharapova,Na Li,RH,RH
20130124-W-Australian_Open-SF-Sloane_Stephens-Victoria_Azarenka.html,Sloane Stephens,Victoria Azarenka,RH,RH
20130125-M-Australian_Open-SF-David_Ferrer-Novak_Djokovic.html,David Ferrer,Novak Djokovic,RH,RH
20130125-M-Australian_Open-SF-Roger_Federer-Andy_Murray.html,Roger Federer,Andy Murray,RH,RH
20130126-M-Australian_Open_Juniors-F-Thanasi_Kokkinakis-Nick_Kyrgios.html,Thanasi Kokkinakis,Nick Kyrgios,RH,RH
20130126-W-Australian_Open-F-Na_Li-Victoria_Azarenka.html,Na Li,Victoria Azarenka,RH,RH
20130127-M-Australian_Open-F-Novak_Djokovic-Andy_Murray.html,Novak Djokovic,Andy Murray,RH,RH
20130131-W-Paris-R16-Dominika_Cibulkova-Kiki_Bertens.html,Dominika Cibulkova,Kiki Bertens,RH,RH
20130201-W-Paris-QF-Kiki_Bertens-Lucie_Safarova.html,Kiki Bertens,Lucie Safarova,RH,LH
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal.html,Horacio Zeballos,Rafael Nadal,LH,LH
20130216-W-Doha-SF-Agnieszka_Radwanska-Victoria_Azarenka.html,Agnieszka Radwanska,Victoria Azarenka,RH,RH
20130217-M-Sao_Paulo-F-Rafael_Nadal-David_Nalbandian.html,Rafael Nadal,David Nalbandian,LH,RH
20130217-W-Doha-F-Serena_Williams-Victoria_Azarenka.html,Serena Williams,Victoria Azarenka,RH,RH
20130219-W-Dubai-R32-Samantha_Stosur-Kate_Makarova.html,Samantha Stosur,Kate Makarova,RH,LH
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova.html,Agnieszka Radwanska,Petra Kvitova,RH,LH
20130224-M-Memphis-F-Feliciano_Lopez-Kei_Nishikori.html,Feliciano Lopez,Kei Nishikori,LH,RH
20130225-M-Acapulco-F-David_Ferrer-Rafael_Nadal.html,David Ferrer,Rafael Nadal,RH,LH
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri.html,Roger Federer,Malek Jaziri,RH,RH
20130302-M-Dubai-F-Novak_Djokovic-Tomas_Berdych.html,Novak Djokovic,Tomas Berdych,RH,RH
20130303-M-Delray_Beach-F-Ernests_Gulbis-Edouard_Roger_Vasselin.html,Ernests Gulbis,Edouard Roger Vasselin,RH,RH
20130307-M-Indian_Wells_Masters-R32-Richard_Gasquet-Jerzy_Janowicz.html,Richard Gasquet,Jerzy Janowicz,RH,RH
20130312-M-Indian_Wells-R32-Ernests_Gulbis-Andreas_Seppi.html,Ernests Gulbis,Andreas Seppi,RH,RH
20130314-M-Indian_Wells-R16-Tommy_Haas-Juan_Martin_Del_Potro.html,Tommy Haas,Juan Martin Del Potro,RH,RH
20130315-M-Indian_Wells_Masters-QF-Andy_Murray-Juan_Martin_Del_Potro.html,Andy Murray,Juan Martin Del Potro,RH,RH
20130315-M-Indian_Wells_Masters-QF-Roger_Federer-Rafael_Nadal.html,Roger Federer,Rafael Nadal,RH,LH
20130316-M-Indian_Wells_Masters-SF-Novak_Djokovic-Juan_Martin_Del_Potro.html,Novak Djokovic,Juan Martin Del Potro,RH,RH
20130316-M-Indian_Wells_Masters-SF-Tomas_Berdych-Rafael_Nadal.html,Tomas Berdych,Rafael Nadal,RH,LH
20130317-M-Indian_Wells_Masters-F-Rafael_Nadal-Juan_Martin_Del_Potro.html,Rafael Nadal,Juan Martin Del Potro,LH,RH
20130317-W-Indian_Wells-F-Caroline_Wozniacki-Maria_Sharapova.html,Caroline Wozniacki,Maria Sharapova,RH,RH
20130322-W-Miami-R64-Eugenie_Bouchard-Maria_Sharapova.html,Eugenie Bouchard,Maria Sharapova,RH,RH
20130323-M-Miami_Masters-R64-Bernard_Tomic-Andy_Murray.html,Bernard Tomic,Andy Murray,RH,RH
20130325-M-Miami_Masters-R32-Grigor_Dimitrov-Andy_Murray.html,Grigor Dimitrov,Andy Murray,RH,RH
20130327-M-Miami_Masters-R16-Novak_Djokovic-Tommy_Haas.html,Novak Djokovic,Tommy Haas,RH,RH
20130330-M-Miami_Masters-SF-David_Ferrer-Tommy_Haas.html,David Ferrer,Tommy Haas,RH,RH
20130330-M-Miami_Masters-SF-Richard_Gasquet-Andy_Murray.html,Richard Gasquet,Andy Murray,RH,RH
20130331-M-Miami_Masters-F-David_Ferrer-Andy_Murray.html,David Ferrer,Andy Murray,RH,RH
20130331-W-Miami-F-Serena_Williams-Maria_Sharapova.html,Serena Williams,Maria Sharapova,RH,RH
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams.html,Camila Giorgi,Serena Williams,RH,RH
20130407-W-Charleston-F-Serena_Williams-Jelena_Jankovic.html,Serena Williams,Jelena Jankovic,RH,RH
20130413-W-Katowice-F-Petra_Kvitova-Roberta_Vinci.html,Petra Kvitova,Roberta Vinci,LH,RH
20130414-M-Monte_Carlo_Masters-F-Novak_Djokovic-Rafael_Nadal.html,Novak Djokovic,Rafael Nadal,RH,LH
20130417-M-Monte_Carlo_Masters-R16-Andy_Murray-Stan_Wawrinka.html,Andy Murray,Stan Wawrinka,RH,RH
20130417-M-Monte_Carlo_Masters-R32-Nicolas_Almagro-Jurgen_Melzer.html,Nicolas Almagro,Jurgen Melzer,RH,LH
20130419-M-Monte_Carlo_Masters-QF-Richard_Gasquet-Fabio_Fognini.html,Richard Gasquet,Fabio Fognini,RH,RH
20130419-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Fabio_Fognini.html,Novak Djokovic,Fabio Fognini,RH,RH
20130420-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Rafael_Nadal.html,Jo Wilfried Tsonga,Rafael Nadal,RH,LH
20130420-W-Fed_Cup_World_Group_PO-RR-Ana_Ivanovic-Angelique_Kerber.html,Ana Ivanovic,Angelique Kerber,RH,LH
20130425-W-Stuttgart-R16-Mirjana_Lucic-Na_Li.html,Mirjana Lucic,Na Li,RH,RH
20130426-M-Barcelona-QF-Tomas_Berdych-Tommy_Robredo.html,Tomas Berdych,Tommy Robredo,RH,RH
20130428-M-Barcelona-F-Rafael_Nadal-Nicolas_Almagro.html,Rafael Nadal,Nicolas Almagro,LH,RH
20130428-W-Stuttgart-F-Na_Li-Maria_Sharapova.html,Na Li,Maria Sharapova,RH,RH
20130501-M-Munich-R16-Dmitry_Tursunov-Alexandr_Dolgopolov.html,Dmitry Tursunov,Alexandr Dolgopolov,RH,RH
20130504-M-Munich-SF-Tommy_Haas-Ivan_Dodig.html,Tommy Haas,Ivan Dodig,RH,RH
20130505-M-Estoril-F-Stan_Wawrinka-David_Ferrer.html,Stan Wawrinka,David Ferrer,RH,RH
20130505-M-Roland_Garros-QF-Jo_Wilfried_Tsonga-Roger_Federer.html,Jo Wilfried Tsonga,Roger Federer,RH,RH
20130505-W-Madrid-R64-Serena_Williams-Yulia_Putintseva.html,Serena Williams,Yulia Putintseva,RH,RH
20130505-W-Oeiras-F-Anastasia_Pavlyuchenkova-Carla_Suarez_Navarro.html,Anastasia Pavlyuchenkova,Carla Suarez Navarro,RH,RH
20130506-W-Madrid-R64-Maria_Sharapova-Alexandra_Dulgheru.html,Maria Sharapova,Alexandra Dulgheru,RH,RH
20130507-M-Madrid_Masters-R32-Jo_Wilfried_Tsonga-Robin_Haase.html,Jo Wilfried Tsonga,Robin Haase,RH,RH
20130508-W-Madrid-R32-Serena_Williams-Lourdes_Dominguez_Lino.html,Serena Williams,Lourdes Dominguez Lino,RH,RH
20130508-W-Madrid-R32-Victoria_Azarenka-Kate_Makarova.html,Victoria Azarenka,Kate Makarova,RH,LH
20130509-M-Madrid_Masters-R16-Grigor_Dimitrov-Stan_Wawrinka.html,Grigor Dimitrov,Stan Wawrinka,RH,RH
20130511-M-Madrid_Masters-SF-Pablo_Andujar-Rafael_Nadal.html,Pablo Andujar,Rafael Nadal,RH,LH
20130511-M-Madrid_Masters-SF-Tomas_Berdych-Stan_Wawrinka.html,Tomas Berdych,Stan Wawrinka,RH,RH
20130512-M-Madrid_Masters-F-Stan_Wawrinka-Rafael_Nadal.html,Stan Wawrinka,Rafael Nadal,RH,LH
20130512-W-Madrid-F-Maria_Sharapova-Serena_Williams.html,Maria Sharapova,Serena Williams,RH,RH
20130513-W-Rome-R64-Venus_Williams-Laura_Robson.html,Venus Williams,Laura Robson,RH,LH
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov.html,Juan Martin Del Potro,Andrey Kuznetsov,RH,RH
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz.html,Roger Federer,Jerzy Janowicz,RH,RH
20130516-W-Rome-R16-Roberta_Vinci-Simona_Halep.html,Roberta Vinci,Simona Halep,RH,RH
20130517-M-Rome_Masters-SF-Tomas_Berdych-Rafael_Nadal.html,Tomas Berdych,Rafael Nadal,RH,LH
20130518-M-Rome_Masters-SF-Roger_Federer-Benoit_Paire.html,Roger Federer,Benoit Paire,RH,RH
20130518-W-Rome-SF-Serena_Williams-Simona_Halep.html,Serena Williams,Simona Halep,RH,RH
20130519-M-Rome_Masters-F-Roger_Federer-Rafael_Nadal.html,Roger Federer,Rafael Nadal,RH,LH
20130519-W-Rome-F-Victoria_Azarenka-Serena_Williams.html,Victoria Azarenka,Serena Williams,RH,RH
20130524-W-Strasbourg-SF-Alize_Cornet-Eugenie_Bouchard.html,Alize Cornet,Eugenie Bouchard,RH,RH
20130526-W-Roland_Garros-R128-Nadia_Petrova-Monica_Puig.html,Nadia Petrova,Monica Puig,RH,RH
20130603-W-ITF_Nottingham-R32-An_Sophie_Mestach-Johanna_Konta.html,An Sophie Mestach,Johanna Konta,RH,RH
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka.html,Maria Sharapova,Victoria Azarenka,RH,RH
20130606-W-Roland_Garros-SF-Serena_Williams-Sara_Errani.html,Serena Williams,Sara Errani,RH,RH
20130607-M-Roland_Garros-SF-David_Ferrer-Jo_Wilfried_Tsonga.html,David Ferrer,Jo Wilfried Tsonga,RH,RH
20130607-M-Roland_Garros-SF-Novak_Djokovic-Rafael_Nadal.html,Novak Djokovic,Rafael Nadal,RH,LH
20130608-W-Roland_Garros-F-Maria_Sharapova-Serena_Williams.html,Maria Sharapova,Serena Williams,RH,RH
20130609-M-Roland_Garros-F-David_Ferrer-Rafael_Nadal.html,David Ferrer,Rafael Nadal,RH,LH
20130612-M-Halle-R16-Gael_Monfils-Jan_Hernych.html,Gael Monfils,Jan Hernych,RH,RH
20130613-W-Birmingham-R16-Sorana_Cirstea-Bojana_Jovanovski.html,Sorana Cirstea,Bojana Jovanovski,RH,RH
20130613-W-Nuremburg-QF-Galina_Voskoboeva-Simona_Halep.html,Galina Voskoboeva,Simona Halep,RH,RH
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev.html,Roger Federer,Mischa Zverev,RH,LH
20130615-W-Nuremburg-F-Andrea_Petkovic-Simona_Halep.html,Andrea Petkovic,Simona Halep,RH,RH
20130616-M-Halle-F-Mikhail_Youzhny-Roger_Federer.html,Mikhail Youzhny,Roger Federer,RH,RH
20130616-M-Queens_Club-F-Andy_Murray-Marin_Cilic.html,Andy Murray,Marin Cilic,RH,RH
